sku,status
9694912,1
1608243,1
9317296,1
3515275,0
9775443,1
1232905,1
8937047,1
2699277,1
2724817,0
19398152,1
1403213,1
1283428,1
3199885,1
3011565,1
9719794,1
2589444,0
3677267,1
9999162500050005,1
19322382,1
2662556,1
9957673,1
2591188,1
2845044,1
2809583,1
9044777,1
2553765,1
2088556,1
9905935,1
3321214,0
2817237,1
2520067,1
8761208,1
1383463,0
2965038,1
9884055,1
8893959,1
9661315,1
3566657,1
2097309,1
2245031,1
1570146,1
4292571,1
1049032,1
2882509,1
3116311,1
1036967,1
1687087,1
8318224,0
6161912,1
1023414,1
9770979,1
9428844,1
3011292,1
1144451,1
2437138,1
3263962,0
3941318,1
9798726,1
17315549,1
8934709,1
1853629,1
3006078,1
2460532,1
2649467,1
5977188,1
9744089,0
9980722,1
3486349,1
3936653,0
9643063,1
5228737,1
4099175,1
1238593,1
9254969,1
8913599,1
1229874,1
2089051,1
2088565,0
3156709,0
1558044,1
8052901,1
9256093,1
6634626,1
3033142,1
2817246,1
9212844,1
2427431,1
9744501,0
1974333,1
2705048,1
9740505,1
1971927,1
4540189,1
9678309,1
2256974,1
2619652,1
1408906,1
19362661,1
9807519,1
3418449,1
3415424,1
1191707,1
1229268,1
1550989,1
2938099,1
1484107,1
1990045,1
2427201,1
1358856,1
2138158,1
3011043,1
2554036,1
6636517,1
2204105,1
1200606,1
3117774,1
1159339,1
6990615,1
3650054,1
9593889,1
1363676,1
1094208,1
2011489,0
1205082,1
9709484,1
8669238,1
2011938,0
2201056,1
2207069,1
1257949,1
3815272,1
1430632,1
3338848,0
9919286,1
1205064,1
1853338,1
3812736,1
8498565,1
8462264,1
1315898,1
2305079,1
2355443,1
3025125,1
2732307,1
3331248,0
18499178,1
8605253,1
2573477,1
1223916,1
8459713,1
9827701,1
2878081,1
8343651,1
3911618,1
3144094,1
1161943,1
2750505,1
2837374,1
2690919,1
13194571,1
6947165,1
2247481,1
1334074,1
6075944,1
2606048,1
3589132,1
4101581,1
9835197,1
9543782,1
8835503,1
7300182,1
19252747,1
1214909,1
9899554,1
1246361,1
3011735,1
3116278,1
3390655,1
2300108,1
2719032,0
9117118,1
3531273,1
1217439,1
1039567,1
5262066,1
8238739,1
9504146,1
3075098,1
13915524,1
3236031,1
3425237,1
1847846,1
9853841,1
2707747,0
3604162,1
9211809,1
9937264,1
8584212,1
1649285,1
9691888,1
1207502,1
1207557,1
1155466,1
417034,1
4494416,1
2355992,1
1121964,1
1446378,1
1426047,1
3670088,1
1165084,1
9980786,1
2408109,1
2992262,1
9038025,1
9214806,1
1997579,1
1001121,1
2089237,1
9355743,1
1685168,1
8590367,1
1323041,1
9839411,1
3269205,0
9616898,1
9376123,1
1210376,1
19463599,1
2663564,1
3144012,1
3762534,0
9152212,1
13545906,1
4464412,1
2731717,1
9644593,1
3474129,1
1457338,1
7965525,1
2435121,1
3439212,1
2882397,1
3183842,1
2127489,1
8261935,1
16819016,1
3291276,0
2468622,1
9530144,1
19685738,1
2317144,1
9555698,1
9346932,1
8554539,1
4215986,1
3166797,1
9539298,1
6503474,1
18046277,1
1244381,1
5316071,1
8521879,1
4114835,1
3475525,1
1780296,1
9367829,1
9990525,1
9989832,1
4501694,1
2045079,1
1690712,1
9154728,1
1470217,1
8648163,1
1476275,0
1653048,1
3126636,0
1284949,1
14383963,1
5230083,1
3532102,1
4356093,1
3220128,1
3217285,1
5335657,1
8096623,0
8233397,0
2107412,0
3386877,1
9820835,1
1262751,1
1641583,1
1800081,1
9553477,1
9627597,1
1199548,1
7300529,1
3226617,0
9857329,1
1775033,1
1223421,1
1219428,1
9047122,1
1224879,1
1328968,1
9999148000050012,1
2971032,1
18963072,1
9921951,1
1606041,1
2768461,1
2097336,1
2426363,1
2969583,1
6825233,1
19291927,1
9855894,1
2449169,1
2449178,1
2372037,1
9004356,1
3675269,1
9818297,1
2431198,1
9770715,1
9536353,0
8165521,1
8510293,1
1489324,1
2097257,1
17499217,1
9714608,1
2596887,1
1224806,1
9464876,1
3156309,0
9522466,1
2126117,1
2877116,1
3486206,0
1902112,1
3265906,0
8504317,1
9574739,1
3550992,1
9333027,1
2850874,1
8207022,1
9539617,1
3087157,1
1243549,1
1514166,1
9505234,1
1358143,1
9354192,1
1624232,1
8669005,1
1155988,1
9518024,1
9539378,1
9921897,1
3217594,1
1800142,1
4168536,1
2768134,1
4520218,1
2114033,1
3264961,0
3558649,1
3274889,0
9999159900050026,1
9867574,0
3258581,0
8907631,1
2968105,1
2759418,1
3608744,1
3112069,0
9916886,1
2072128,1
8049505,1
8514155,1
3004671,1
9900002,1
9789316,1
2038186,1
2398823,0
8286696,1
2355674,1
3055434,1
9070202,1
7205106,1
3327236,0
9887699,1
9837468,1
3129069,1
7564851,1
385826,1
9813808,1
2512832,1
10354181,1
8494694,1
4741471,1
3235069,1
4738582,1
14609603,1
3725883,1
19267867,1
2731326,1
1324535,1
1066454,1
2939159,1
2723909,0
5703973,1
2137186,1
2727059,0
9555821,0
2613242,1
2701051,1
2734208,0
2044131,1
9950743,0
8914062,1
3230692,1
9322066,1
9956929,1
9897043,1
16353483,1
12542643,1
1222917,1
1207405,1
9487058,1
1862132,1
1153274,1
2740086,1
1403683,1
1666033,1
1736184,1
1358522,1
8761958,1
3255132,0
19197473,1
2017396,0
2969617,1
3496206,1
3677212,1
19022233,1
1114937,1
8567598,1
9600443,1
1563701,1
9737257,1
9246112,1
9892776,1
2938035,1
5858921,1
7177477,1
2173223,1
2304404,1
2178625,1
9834189,1
7705101,1
8500696,1
3188322,0
9619768,1
3301052,0
3086176,1
9027224,1
3035113,1
9567854,1
2342121,1
2466096,1
2809265,1
2731043,1
8337748,0
1784186,0
1409387,1
3465058,1
9837495,1
9706187,1
18957909,1
4060483,1
1083166,1
16185888,1
9929953,1
1503576,1
9226875,1
3511057,1
5865879,1
2408118,1
3732252,0
9895982,0
9893162,1
2775491,1
9025306,1
3426148,1
3087324,1
8735489,1
1151151,1
1978765,1
6139957,1
8460569,1
3613424,1
1171088,1
6651811,1
2823538,1
2416417,1
9202169,1
1284445,1
9664127,1
2579499,1
9933365,1
19524193,1
2553091,1
1117398,1
8011732,1
3068031,1
19282626,1
2797357,1
3441516,1
3441419,1
7240078,1
9402755,1
3063286,1
2286043,1
8053679,1
3324863,0
3970402,1
6946166,1
9535327,1
2861158,1
7897788,1
8819763,1
3316081,1
2149038,1
9793603,1
2137061,1
3383149,0
1414707,1
9906798,1
2093039,1
2288078,1
3612938,1
2420068,1
9183322,1
2047271,1
9238416,1
3406029,0
3542702,1
9811433,1
4224262,1
8967193,1
1774935,1
18349942,1
2871176,1
16576064,1
7979538,1
9453361,1
1146422,1
1358222,1
7063679,1
8998481,1
2968053,1
2750541,1
1369246,1
8926987,1
1799109,1
9906546,1
9824289,0
3215957,1
3380946,0
3313542,1
2899105,1
9919046,1
3158112,1
3071444,1
2730836,1
16056465,1
8986662,1
1261466,1
9306896,1
1074217,1
1074305,1
1074492,1
9112587,1
1550112,1
2762167,1
8592962,1
9700805,1
3142166,1
1224218,1
8707946,1
3628056,1
1223412,1
9815888,1
1359337,1
3188677,0
9125868,1
6815404,1
1039355,0
9889023,1
9220416,1
1971372,1
1219012,1
3177969,1
1735079,1
8586452,1
1965059,1
8893129,1
3382238,0
3350524,0
2634102,1
3252444,0
9868625,0
9263441,1
9356617,1
3288172,1
2548211,1
9876772,1
6244432,1
3655614,1
7170063,1
3682226,0
9460353,1
2419132,1
9881207,1
2631593,1
3508053,1
4878298,1
8953411,1
2128133,1
2918605,1
8755117,1
9546253,1
4808854,1
2588321,0
9956801,1
9175117,1
3158555,1
1806085,1
3268215,0
2427556,1
3014086,1
7523584,1
6424595,1
19554951,1
9177419,1
4723062,1
8450525,1
2577198,1
8806036,1
3495578,1
1671393,1
9871659,1
1116326,1
2597216,1
8953858,1
3430502,0
2363646,1
2602042,1
8317181,1
18500254,1
8671494,1
1218378,1
1980585,1
9310934,1
2103938,1
8502658,1
19486657,1
1565845,0
1564212,1
1851427,1
2732088,1
2613394,1
2947111,1
9925241,1
3569053,1
1430805,1
8304364,1
19180489,1
18735791,1
18515699,1
18249952,1
19046766,1
6935668,1
4174725,1
3692095,1
19612855,1
1255438,1
3215393,1
3228023,0
9838798,1
19128379,1
3630103,1
3107922,1
1970054,1
3244785,1
1388362,1
9311675,1
9853814,1
14598474,1
4247675,1
2156205,1
8371451,1
9733867,1
8680698,1
8183949,1
19463723,1
1606148,1
9707944,1
2802341,1
5457542,1
1198764,1
1121276,1
9468961,1
9690167,1
2013469,0
1845047,1
9662517,1
9981109,1
1648091,1
2795455,1
7705307,1
2821773,1
3530353,1
9501229,1
3263808,0
3504858,1
9257635,1
1073096,1
8462629,1
9589288,1
1249076,1
6724002,1
9331314,1
7995039,1
8818461,1
4541552,1
9362762,1
3039128,1
3124046,1
1774953,1
19327183,1
1802043,0
1425551,1
8850594,1
9503487,1
9403488,1
8480832,1
9790493,1
2408075,1
2004055,1
1014974,1
9616889,1
2856599,1
8777219,1
9770342,1
790111,1
19480971,1
9570252,1
3345301,1
2925095,1
2925068,1
3268075,0
9217064,1
8298647,1
9340064,1
9460601,1
8438112,1
3259165,0
3327245,0
14855043,1
9042902,1
9667637,1
3184052,1
3331441,0
8262774,1
9808915,1
9212979,1
8657928,1
2637127,1
3214057,1
2226046,1
9628278,1
3073133,1
9658471,1
1284358,1
9292963,1
3395999,1
3138651,1
9732877,1
3686213,0
3225609,1
2006187,1
1580261,1
8138936,1
9541551,1
3254955,1
1453401,1
2052176,1
1225401,1
7657341,1
1831212,1
3342598,0
2017562,0
18807979,1
2128212,1
9930904,1
7390263,1
3604153,1
1481543,0
3088378,1
3542657,1
1262068,1
9690458,1
9984285,1
1158057,1
3105209,1
3025134,1
2662371,1
9980543,1
19398452,1
3812972,1
4799187,1
1974606,1
2970042,1
2579523,1
2579462,1
9487405,1
1976058,1
3321029,0
9807264,1
1010429,1
2093084,1
8617561,1
2416541,1
3354709,0
9209297,1
4090478,1
1064605,1
2520137,1
7601543,1
18619321,1
6998617,1
9716306,1
1983573,1
3192946,0
1227385,1
9278131,1
2963686,1
9078936,1
2173144,1
1158066,1
5362859,1
19513382,1
6828702,1
9769934,1
9506028,1
1933255,1
3519932,1
9464689,1
9041681,1
1216689,1
9999141200050005,1
1198755,1
3160047,1
7861423,1
1299159,1
2623497,1
3340342,0
3470248,0
19387948,1
9878555,1
8916694,1
1143838,1
9308439,1
1171698,1
7334306,1
2804894,1
9445399,1
1224254,1
8830303,1
2330093,1
9771941,1
2783166,1
2702272,1
6621783,1
9232831,1
1147412,1
1358347,1
2212061,1
9463671,1
1154051,1
8028617,1
7696674,1
9776346,1
1007116,1
1231306,1
3580944,1
6002416,1
9201197,1
2449114,1
8926282,1
3075052,1
2514303,1
19384623,1
4334964,1
19439981,1
3225363,0
9172673,1
3623752,1
3125719,0
9926416,1
2583835,1
9540106,1
3763703,0
3453044,1
3301574,1
1033518,1
9426971,1
2431392,1
9406261,1
9687018,1
3155479,1
8987359,1
9423466,1
1089294,1
8771965,1
1175224,1
2538163,1
9545664,1
2553073,1
9957503,1
3340475,0
9371823,1
9823678,1
1155724,1
2127513,1
2137131,1
1775088,0
3451774,1
9690176,1
1544633,1
2619707,1
3455798,1
7025079,1
1976067,1
7261544,1
9742442,1
9999165000050026,1
8944422,1
1759439,1
1591542,1
3330549,0
1015221,1
4996437,1
6710026,1
6714843,1
3294889,1
2490541,0
1229392,1
2836739,1
9451489,1
2774031,1
2577822,1
18314055,1
1816064,1
3016109,1
8193527,1
17864508,1
3195088,1
3099128,1
3395814,0
2225162,1
8378347,1
1805086,1
18795151,1
19535499,1
2589569,1
9272976,1
9301025,1
3429876,0
3380203,0
8197685,1
9502488,1
7338384,1
2502034,1
3349591,0
3467091,1
9835567,1
1372722,1
3294449,1
2257682,1
3448334,1
3225945,0
9328952,1
3745352,0
1078674,1
9379497,1
9976853,1
8986154,1
8464271,1
2877374,1
15997209,1
3421756,1
1085995,1
9413958,1
3273899,0
1686167,1
2193348,1
2125776,1
9483365,1
2953555,1
19447237,1
9743123,1
3335438,0
2602412,1
2861316,1
8546246,1
1251187,1
1145169,1
3333352,0
9321398,1
2619316,1
2861176,1
3737972,0
3741452,0
2461037,1
2281533,0
9815651,1
17400778,1
9837529,1
1229143,1
8252856,1
3158925,1
1658265,1
1153862,1
9425133,1
3193818,0
2775261,1
2490074,1
9679917,1
7627865,1
9026662,1
2490384,1
3470266,0
6635974,1
3244109,1
9709388,1
9683094,1
7741599,1
17687415,1
14715524,1
2635059,1
4358091,1
2034074,1
2246173,1
4714189,1
19022376,1
9426882,1
2899318,1
9487833,1
3844079,1
2365422,1
3321302,0
9475631,0
9124716,1
9738835,1
3489040,1
1266489,1
9963392,1
9348967,1
2732176,0
17958462,1
4737208,1
19411876,1
3404543,0
1158048,1
1569174,1
6329225,1
3282053,1
7266479,1
9999162200050038,1
4512815,1
1591242,1
8210633,1
9733967,1
2247454,1
2481116,1
3469391,0
1085289,1
2174046,1
1991345,1
2339359,1
1256298,1
8454852,0
7829549,1
4028297,1
1687111,1
2994093,1
3273853,0
7678756,1
2365353,1
9959808,1
2181164,1
9806574,1
9215217,1
1372959,1
1535354,1
9249565,1
19545404,1
18819522,1
1089424,1
9447315,1
2824228,1
9506091,1
1303739,1
2602389,1
3558597,1
16965857,1
17617811,1
5216081,1
1067278,1
8633776,1
7552757,1
19615079,1
7820557,1
9765125,1
3380072,0
6767439,1
3322198,0
9249422,1
1775097,1
3928511,1
9252836,1
9379585,1
8886413,1
3097254,1
2264106,1
1258083,1
3173114,0
3173105,0
9040085,1
9685499,1
1831036,1
8812083,1
1267773,1
379619,1
3396649,1
1675335,1
3497857,1
3268612,0
9999151300050005,1
1161761,1
1005712,1
1642834,0
19461607,1
9170032,1
9097185,1
1016845,1
8464084,1
1288336,1
8130854,1
2363503,1
7968773,1
17551123,1
2842499,1
2835057,1
1474792,1
9944388,1
19015903,1
4792497,1
4792503,1
6174702,1
3937958,1
9231244,1
3432033,1
9699122,1
9894268,1
1600775,1
1347401,0
9545691,1
3990140,1
7551865,1
3559453,1
3456032,1
1997279,1
3429649,0
1688341,1
2462346,1
1247951,1
8285884,1
3243137,1
9168269,1
2861112,1
8978467,1
1046845,0
9861731,1
2612886,1
2744143,1
9414582,1
18408318,1
9894392,1
2343475,1
2628438,1
1769588,1
3187086,1
4713279,1
1480323,0
3341678,0
9396502,1
2877498,1
4371469,1
9261069,1
7940259,1
1116808,1
3514424,0
2408145,1
8345196,1
3745398,0
9647388,1
2363488,1
2363567,0
2701194,1
18215076,1
9807361,1
2948101,1
1291148,1
9391981,1
14114175,1
9222361,1
2363142,0
4776068,1
4004972,1
9451014,1
2871807,1
2466315,1
9820662,1
1256076,1
2097881,1
15503331,1
9855418,1
1315807,1
8504326,1
6836855,1
3350976,0
1429575,0
9656986,0
1125988,1
8791195,1
2720811,0
2494422,1
4360701,1
1127021,1
2635129,1
9950989,0
9660616,1
9460317,1
2096124,1
3403714,0
3277085,1
8939232,1
8527141,1
1696033,1
1217824,1
8269688,1
3156557,0
2843055,1
3708316,0
1525611,1
2317171,1
9370824,1
9144384,1
3697115,1
8846092,1
2366033,1
3514124,0
1685131,1
3558454,1
19504499,1
9170755,1
1945586,1
8920698,1
1740168,1
9463136,1
7528703,1
2179032,1
9516918,1
3415549,1
8193536,1
3224946,0
16096092,1
2283504,1
8861804,1
9735629,1
9764384,1
8699447,1
9647554,1
2304265,1
2304353,1
2538649,1
3477417,0
8890293,1
2882466,1
3319237,0
19275138,1
1074244,1
3561325,1
3561228,1
1232299,1
3561485,1
9031022,1
1446614,1
1767841,1
2225171,1
9276295,1
9825749,0
9785992,0
1801609,1
1478816,0
7677089,1
19094344,1
9041645,1
3353009,0
2456818,1
1478264,0
3003044,1
2792614,1
19237349,1
2596705,1
8417527,1
2706578,1
3337994,0
8417661,1
2055085,1
4526383,1
6662131,1
9749418,1
2565924,0
9903203,1
5402584,1
3274643,0
1324687,1
6307445,1
1627345,1
2670891,1
3086167,1
9977573,1
9700623,1
1862187,1
9627867,1
18746526,1
2833787,0
9564562,1
9356154,1
2580046,1
2804066,1
15633842,1
3339656,0
570457,1
9899518,1
9065334,1
1419587,0
1364666,1
9598606,1
9499385,1
1072237,1
1774899,1
9311595,1
9843717,1
3530653,1
8891782,1
8648886,1
1380023,1
1260334,1
1450104,1
9476453,1
1412963,1
9749367,1
7746157,1
3599035,0
1049697,1
3230231,1
6072929,1
15214821,1
1675344,1
7846156,1
9186631,1
6335165,1
14713651,1
3551072,1
8971268,1
7979119,1
9530199,1
13225164,1
2750648,1
2785261,1
9256468,1
4696564,1
1318922,1
2579162,1
7938351,1
8345169,1
9495398,1
9899572,1
3209152,1
1881212,1
2416366,1
1997145,1
2683255,1
9303103,1
4490367,1
8899178,1
1791073,1
2882139,1
9789555,1
8826112,1
7573583,1
7704442,1
3664369,1
8153044,1
7914661,1
2958092,1
2996055,1
2750532,1
3039155,1
9794083,1
3603136,1
3654518,1
8464431,1
2824421,1
2753496,1
9390768,1
8360034,1
9779652,1
8315478,1
7937076,1
1377918,1
3346882,1
7308497,1
18746165,1
8018316,1
5319078,1
1283913,1
9294649,1
3251039,1
9961542,1
3403174,0
8571896,1
3258102,0
7818631,1
1272787,1
2512571,1
2822954,1
9647509,1
9328649,1
6009419,1
1807251,1
7799064,1
19569826,1
1453086,1
9999167700050007,1
1359864,1
15302539,1
3972758,1
8201901,1
9774384,1
1953355,1
1446332,1
7954662,1
2043071,1
3622726,1
3819739,0
9814467,1
3435473,1
2629331,1
15251576,1
9769167,1
9956268,1
9045525,1
3327023,0
9481036,1
2166053,1
9434034,1
9961803,1
8855526,1
5506669,1
5918938,1
4867344,1
9625669,1
9742179,1
8472342,1
9295568,1
3019197,1
9967421,1
3397867,0
3003972,1
1242055,1
2663998,1
9663622,1
3270107,0
2022291,1
8518543,1
2327275,1
1508235,1
9517187,1
9070783,1
2224836,1
1649267,1
9855172,0
9957027,1
1482279,1
1480217,0
2548557,1
19292735,1
1260403,1
2723327,0
9955199,1
3199579,1
1303074,1
2301416,1
9356706,1
3396012,0
9532909,1
2244245,1
9360531,1
2303035,1
1097802,1
9034387,1
2414076,1
2074471,1
9389324,1
9514028,1
2120274,1
1296037,1
19516943,1
9446227,1
3401185,0
9740471,1
1730802,1
19397902,1
8360098,1
19461519,1
19461485,1
9567275,1
1947105,1
9929926,1
9245195,1
1284367,1
1288781,1
3509826,1
3131356,1
3267067,0
8249399,1
9594833,1
9847534,1
2775437,1
3383689,0
2823292,1
2903066,1
2414191,1
2304371,1
2733111,1
2247506,1
7982329,1
7938191,1
9546244,1
8874694,1
7505853,1
16252653,1
1254833,1
8997561,1
8986564,1
2603078,1
3259769,0
9946067,0
3486776,1
2731292,1
1592802,1
2301692,1
8561585,1
3339374,0
8990595,1
3081171,1
4174752,1
7550875,1
9246087,1
1783248,1
1403956,1
7504603,1
18646184,1
3891603,1
14864943,1
3285974,1
1112857,1
2513419,1
9363547,1
1804572,1
2520261,1
1000247,1
2206767,1
6758895,1
9545833,1
3421374,1
2833341,1
9273608,1
9903855,1
3486367,1
8987288,1
3936871,0
3601077,1
2769973,1
9727205,1
9342927,1
5386263,1
8428775,1
1578078,0
2734077,1
19398434,1
17793327,1
1114276,1
8219466,1
9144446,1
2817112,1
8696333,1
2382301,0
3271682,0
1934484,1
3288685,0
3521258,1
1265675,1
1854928,1
9894504,1
2010541,0
2350193,1
2044186,1
2044177,1
1235366,1
1161334,1
2975117,1
1752057,1
9026145,1
1187965,1
9945086,1
9943325,1
2146869,1
8557689,1
9773297,1
1457356,1
9030416,1
7011912,1
2821267,1
3380276,0
3380855,0
2690673,1
1403107,1
2344086,1
9509677,1
1331138,1
2318037,0
9890447,1
9862349,0
3468738,0
9544246,1
6958544,1
18048925,1
2389786,1
9733542,0
1242595,1
9454716,1
2011091,0
9474749,1
9641223,1
9643151,1
3459903,1
1492109,1
3188049,1
3402475,0
9650982,1
19335877,1
9100803,1
19391283,1
3215171,1
8697984,1
9253639,1
7025916,1
9834125,1
18831445,1
9041716,1
7611845,1
1905067,1
3900684,1
5402771,1
1983079,1
2037863,1
2662317,1
2583853,1
8884344,1
9778538,1
3529047,1
3475094,0
9936043,1
3073115,1
1535709,1
9331421,1
1636185,1
16497202,1
17147829,1
655115,1
18621662,1
3124979,1
3371141,1
2437192,1
9906707,1
2504111,1
9831225,1
3459172,1
3459463,1
3438692,1
3636329,0
3086158,1
2978022,1
2629877,1
9344319,1
8278286,1
2301037,1
2420174,1
8332823,1
3687889,1
14603182,1
9417721,1
7963037,1
3751726,0
9999162600050013,1
14929697,1
3716152,1
3735286,0
2077169,1
9100545,1
6141365,1
1551014,1
9825597,1
8462184,1
4331976,1
9258821,1
6689167,1
8284395,1
9759585,1
3487241,1
7903021,1
7043503,1
1571472,1
8580029,1
8362611,1
19424273,1
2433275,1
2925031,1
9871731,1
3369425,1
2602273,1
2677093,1
3751708,0
3183327,1
7298578,1
9556394,1
2821567,1
7874927,1
9906176,1
3322107,0
3629883,1
3265254,0
9208494,1
1516473,1
3708517,1
2720471,0
9532437,1
1678059,1
4789866,1
3740143,1
3449379,1
9895018,1
1982034,1
9337826,1
1775042,1
8682945,1
8907276,1
7269172,1
3426281,1
2052167,1
3703611,0
2589578,1
2538703,1
2263143,1
7943522,1
8306754,1
9940188,1
3055125,0
1315889,1
9503539,1
8826103,1
8825462,1
3558109,1
3515727,0
1564585,1
2256504,1
2994233,1
3708097,0
8821064,0
8965943,1
3074423,1
3754714,1
2504184,1
9876718,1
8477828,1
8571164,1
2850091,0
9853031,1
2638223,1
3877999,0
3445355,0
3323188,0
8289826,1
1405557,1
9749436,1
9022657,1
9936159,1
9934036,1
1623551,1
3131656,1
2193902,1
2397193,1
7245518,1
3130311,1
1401612,1
9566007,1
1564009,1
3829266,1
2380445,1
2678269,1
2009315,1
2009166,1
9763767,1
7169823,1
3663622,0
9176358,1
3448625,1
1260789,1
1260707,1
9821024,1
3336164,0
8021589,1
3436288,1
3276253,1
3474086,1
3608371,1
1237728,1
5414349,1
3184344,1
18126751,1
9877708,1
2022273,1
1007268,1
2023351,1
2877692,1
1221845,1
6454543,1
9832588,1
9119928,1
1401676,0
2148066,1
2150034,1
1510512,1
2775589,1
3853002,1
9345078,1
2538084,1
1175321,1
8470095,1
3155928,1
1446687,1
3327209,0
2416199,1
1817036,1
2932323,0
3143941,1
18504029,1
3199876,1
8488594,1
8825541,1
8328464,1
3173275,0
2543731,1
2908335,1
9232733,1
18047267,1
18777853,1
9073833,1
3879770,1
2795164,1
3339647,0
8977146,1
9857143,1
18047301,1
7817455,1
5337897,1
3608771,1
3399992,0
9957285,1
8623331,1
8979368,1
2433099,1
4496511,1
8864204,1
9760139,1
9844519,0
2047517,1
9458794,1
18790887,1
8847439,1
9857586,1
18790896,1
15175971,1
2750499,1
9939305,1
9448109,1
3610756,1
9463127,1
2226143,1
3280087,1
1649882,0
8941979,1
2622286,1
2918456,1
3527968,0
9468989,1
2327053,1
9381723,1
6987647,1
2676067,1
8040121,1
373642,1
9731138,1
6789601,1
3225918,0
2585014,1
9615353,1
8589191,1
2876311,1
1168009,1
9749409,1
2511069,1
2649176,1
9789591,1
9774648,1
18888388,1
3389189,1
9557277,1
14657436,1
8382788,1
6971459,1
15804578,1
6724752,1
15496018,1
1590085,1
2995126,1
8414218,1
9744335,0
9278961,1
1233234,0
3475289,1
9544719,1
8998418,1
8771634,1
3426069,1
9559471,1
9896414,1
9240984,1
9855427,1
2953158,1
9270111,1
2088317,1
2235132,1
1672064,1
9504155,1
9637027,1
7713897,1
2737269,1
2718698,0
9951536,0
2522408,1
2994721,1
9553663,1
2984057,1
9674712,1
3745088,0
9846526,1
9578511,1
1283298,1
2236726,1
9258992,1
17411196,1
1028986,1
14966003,1
7933864,1
6302529,1
1401749,1
1257251,1
3532111,1
9741222,1
3677142,1
3789902,1
7730075,1
2823238,1
2840094,1
19292238,1
1895069,1
2011629,0
1202003,1
2833068,1
2564907,0
2725273,0
9132253,1
2759551,1
2602343,1
8294632,1
2044404,1
18257069,1
1564619,1
9599829,1
3930695,0
2730293,1
9691942,1
1123201,1
8743461,1
2864913,1
1251548,1
7765894,1
9196773,1
8890122,1
2948456,1
9627579,1
2822809,1
2822511,1
7874053,1
9985266,1
9791732,1
2769197,1
9421084,1
2047614,1
9916859,1
1983042,1
1064095,1
1358847,1
8820948,1
3220049,1
1238827,1
2415279,1
9667764,1
13316137,1
6194316,1
1305451,1
5602449,1
3792516,1
3624315,1
1070372,1
2847616,1
3277119,1
3215523,1
2871652,1
9210043,1
3684985,1
3435507,1
2343218,1
2125224,1
8293152,1
1933316,1
8648485,1
18910557,1
2635138,1
7875864,1
3604348,1
18350278,1
1143383,1
9878176,1
9808324,1
2337333,1
3079058,1
9451176,1
8522388,1
9564946,1
6780815,1
9303158,1
16579043,1
2671414,1
1315734,1
2921927,1
9956091,1
9896954,1
9960289,1
8529283,1
1034544,1
3514955,0
8376152,1
6323757,1
9366205,1
2589038,1
3081311,0
3386386,1
3386191,1
3340041,0
2597252,1
2315164,0
9443854,1
8745566,1
9896881,1
1229504,0
3230865,1
19395234,1
8837379,1
8835264,1
8837342,1
